Year,Artist,Title,URL,TrackId,Acousticness,Danceability,Duration (ms),Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence,Album,Image,Explicit,Popularity,Preview,Winner
1958,"Roger Wagner, choir director",Virtuoso,https://open.spotify.com/track/6V9vrsNL71eObH7p6GCW74,6V9vrsNL71eObH7p6GCW74,0.0194,0.5720000000000001,241493.0,0.867,0.684,8.0,0.306,-5.534,0.0,0.0562,77.008,4.0,0.655,Classically Trained,https://i.scdn.co/image/8a0aec457f18ec3b2426aac87441860df00668ff,False,34.0,https://p.scdn.co/mp3-preview/4dbcabd6db4fef8eb1a78e15b1db3f7dc79ae8c3?cid=bca78196e824433fbdf88ec18d84825f,1
1959,Bobby Darin,Mack The Knife,https://open.spotify.com/track/0YTgZJfVLmJ0b8XAMZKRKg,0YTgZJfVLmJ0b8XAMZKRKg,0.76,0.5489999999999999,184333.0,0.529,0.0,3.0,0.20600000000000002,-12.290999999999999,0.0,0.10800000000000001,82.755,4.0,0.46399999999999997,The Ultimate Bobby Darin,https://i.scdn.co/image/46452be8110d1885a917391230e6d89efdc0069c,False,57.0,https://p.scdn.co/mp3-preview/e8b0f9dfca9fd213711a72271025bcb8014e4a13?cid=bca78196e824433fbdf88ec18d84825f,1
1959,"Jimmy Driftwood, songwriter (Jimmy Driftwood)",The Battle Of New Orleans,https://open.spotify.com/track/1XRA4Tjb2YrcQU5ThDllCw,1XRA4Tjb2YrcQU5ThDllCw,0.8029999999999999,0.703,152067.0,0.753,0.0,9.0,0.0997,-11.783,1.0,0.135,177.162,4.0,0.9209999999999999,Johnny Horton - 16 Biggest Hits,https://i.scdn.co/image/71dad258fab522d63c47716bdcfb954d9fdd3a79,False,50.0,https://p.scdn.co/mp3-preview/d96e37c04389f84979393efdad7cd11e97d9ad6b?cid=bca78196e824433fbdf88ec18d84825f,1
1959,Duke Ellington,Anatomy Of A Murder,https://open.spotify.com/track/5RnEnO0UF4EQHLv6CwgoNR,5RnEnO0UF4EQHLv6CwgoNR,0.639,0.364,235533.0,0.276,0.131,5.0,0.0876,-15.145,0.0,0.0494,76.557,4.0,0.436,Anatomy of a Murder,https://i.scdn.co/image/54bc4b70b7dd94e5296f255538ed2422b4f5cb5b,False,21.0,https://p.scdn.co/mp3-preview/7f6530b9f0954f1974742c8dc8b599d9da6def44?cid=bca78196e824433fbdf88ec18d84825f,1
1959,David Rose And His Orchestra With André Previn,Like Young,https://open.spotify.com/track/0uH6JssU7mWkTT9mqeqEvL,0uH6JssU7mWkTT9mqeqEvL,0.156,0.774,220888.0,0.623,0.0,5.0,0.0955,-7.871,1.0,0.245,128.661,5.0,0.39299999999999996,Hoodie SZN,https://i.scdn.co/image/388171ca9cd00260701aa984ba622d3929c6d389,True,74.0,https://p.scdn.co/mp3-preview/74446c454399e1bd5b95edec39b37cea0c422293?cid=bca78196e824433fbdf88ec18d84825f,1
1959,(Mormon Tabernacle Choir),Battle Hymn Of The Republic,https://open.spotify.com/track/4X2oOZAf7Rv6PatkhdXefD,4X2oOZAf7Rv6PatkhdXefD,0.871,0.354,278267.0,0.402,4.23e-05,10.0,0.353,-12.138,1.0,0.0532,108.67,4.0,0.17600000000000002,America The Beautiful,https://i.scdn.co/image/ff93f4d7cdb4c1c613c24b8a288f58080029b5f7,False,1.0,https://p.scdn.co/mp3-preview/652dffe9a00b227c4157084aa31c1fa7ee8863b9?cid=bca78196e824433fbdf88ec18d84825f,1
1959,"Van Cliburn, piano",Rachmaninoff: Piano Concerto No. 3,https://open.spotify.com/track/6OVihE4503OPoKeeQiJe51,6OVihE4503OPoKeeQiJe51,0.9890000000000001,0.23,907459.0,0.127,0.879,7.0,0.23800000000000002,-22.791,0.0,0.0334,91.59100000000001,4.0,0.0818,Sergei Rachmaninoff - Piano Concerto No.3 (1958),https://i.scdn.co/image/1017da84003d952b9cfca930b7f49ac895e4b90a,False,0.0,https://p.scdn.co/mp3-preview/bb591f291ef10bd0332970aaca651167120f5bcf?cid=bca78196e824433fbdf88ec18d84825f,1
1959,"Jussi Bjoerling, tenor",Bjoerling In Opera,https://open.spotify.com/track/6JXy4NAh57ks2aK1bcr6dq,6JXy4NAh57ks2aK1bcr6dq,0.977,0.179,369789.0,0.145,0.000143,7.0,0.0723,-17.98,0.0,0.044000000000000004,174.36599999999999,5.0,0.0516,Leinsdorf Conducts Puccini - Turandot (Digitally Remastered),https://i.scdn.co/image/cfac40c55419cb41efb627d6ac66dc51f0a28079,False,0.0,https://p.scdn.co/mp3-preview/c5088e15a71de0964ab104d9b6e979d0922d445c?cid=bca78196e824433fbdf88ec18d84825f,1
1959,Various Artists,Porgy And Bess,https://open.spotify.com/track/1LG6DQ6KyVHEmCAada52g4,1LG6DQ6KyVHEmCAada52g4,0.977,0.207,149240.0,0.20199999999999999,0.738,4.0,0.231,-17.652,0.0,0.0593,83.617,3.0,0.0427,The Best Of Musicals (2),https://i.scdn.co/image/2a5fc9f9e42cc8588cf2d5ba21b8c2cf34e1dd22,False,0.0,https://p.scdn.co/mp3-preview/2a0d011628cccdafe3bcfefa6d9451089d1fa9f7?cid=bca78196e824433fbdf88ec18d84825f,1
1959,Ethel Merman And Broadway Show Cast,Gypsy,https://open.spotify.com/track/19Ym5Sg0YyOCa6ao21bdoG,19Ym5Sg0YyOCa6ao21bdoG,0.017,0.622,264907.0,0.54,0.00771,5.0,0.265,-13.99,1.0,0.0261,130.879,4.0,0.847,Greatest Hits,https://i.scdn.co/image/5cd065db740b31a135757ac8e7edc2d2507992b8,False,68.0,https://p.scdn.co/mp3-preview/afada93be0c928ee81a5730bf75dff949502be13?cid=bca78196e824433fbdf88ec18d84825f,1
1959,Homer And Jethro,The Battle Of Kookamonga,https://open.spotify.com/track/67nroBWmL1zoCNR1QM2sc1,67nroBWmL1zoCNR1QM2sc1,0.221,0.539,158867.0,0.893,0.0,9.0,0.18100000000000002,-7.808,1.0,0.212,86.485,4.0,0.672,America's Song Butchers: The Weird World Of Homer & Jethro,https://i.scdn.co/image/5d0ab3ee461f2b44fadeaa9948b074dcea373b5a,False,14.0,https://p.scdn.co/mp3-preview/3b4032ab5655e1cc5632c4e86793484fba18dd4b?cid=bca78196e824433fbdf88ec18d84825f,1
1959,Carl Sandburg,A Lincoln Portrait,https://open.spotify.com/track/53v7QFVc6zHhmZs1xn9OQt,53v7QFVc6zHhmZs1xn9OQt,0.888,0.204,863480.0,0.102,0.0486,0.0,0.1,-18.742,1.0,0.0443,72.459,4.0,0.0843,"Orchestral Music - Ives, C. / Persichetti, V. / Harris, R. / Bacon, E. / Gould, M. / Mckay, G.F. / Turok, P. / Copland, A.(Lincoln Portraits)",https://i.scdn.co/image/ec061c11e694c9f771edba499f008a999fcdcbd8,False,12.0,https://p.scdn.co/mp3-preview/dd4d07d90c541e91aa84d09f8433294928469d51?cid=bca78196e824433fbdf88ec18d84825f,1
1959,Johnny Horton,The Battle Of New Orleans,https://open.spotify.com/track/1XRA4Tjb2YrcQU5ThDllCw,1XRA4Tjb2YrcQU5ThDllCw,0.8029999999999999,0.703,152067.0,0.753,0.0,9.0,0.0997,-11.783,1.0,0.135,177.162,4.0,0.9209999999999999,Johnny Horton - 16 Biggest Hits,https://i.scdn.co/image/71dad258fab522d63c47716bdcfb954d9fdd3a79,False,50.0,https://p.scdn.co/mp3-preview/d96e37c04389f84979393efdad7cd11e97d9ad6b?cid=bca78196e824433fbdf88ec18d84825f,1
1959,"Peter Ustinov (Herbert von Karajan, cond.)",Peter And The Wolf,https://open.spotify.com/track/1hfWDjVkzKln266hbHSmPh,1hfWDjVkzKln266hbHSmPh,0.9520000000000001,0.478,101027.0,0.10400000000000001,0.9470000000000001,4.0,0.134,-25.954,0.0,0.0313,130.05700000000002,4.0,0.107,"Prokofiev: Peter and the Wolf, Op. 67 - Tchaikovsky: The Nutcracker Suite, Op. 71a (Remastered)",https://i.scdn.co/image/c5b4a9683bf9ddf868abc51b9ea7a2ac080cd77f,False,50.0,https://p.scdn.co/mp3-preview/5cd0bfadf4fcb1417ac37ee927c2808586fefdca?cid=bca78196e824433fbdf88ec18d84825f,1
1959,"Robert Russell Bennett, conductor","Victory At Sea, Vol. I",https://open.spotify.com/track/5dIKH19EsqpY84xGg1AB6Z,5dIKH19EsqpY84xGg1AB6Z,0.000133,0.331,164347.0,0.9179999999999999,0.000109,1.0,0.34600000000000003,-5.086,1.0,0.151,112.994,4.0,0.7290000000000001,"Punk as Duck, Vol.1",https://i.scdn.co/image/a8650060d358c4082aadcf0fffe46c3abf2465dc,True,0.0,https://p.scdn.co/mp3-preview/30930bbfee931f2881273a98eb4445624ee785bf?cid=bca78196e824433fbdf88ec18d84825f,1
1959,Harry Belafonte,Belafonte At Carnegie Hall,https://open.spotify.com/track/2DOiZTCDcjkmcBBPARqLtj,2DOiZTCDcjkmcBBPARqLtj,0.87,0.632,220187.0,0.124,0.0,7.0,0.7979999999999999,-15.860999999999999,0.0,0.10099999999999999,109.015,4.0,0.405,Belafonte: At Carnegie Hall,https://i.scdn.co/image/78ac99c60a4c723d15ce071d3900cea110cec4e7,False,18.0,https://p.scdn.co/mp3-preview/4bd1af1500a97ce56ac552ce55c17c97f5d13d7f?cid=bca78196e824433fbdf88ec18d84825f,1
1959,"Howard Mitchell, conductor",Shostakovich: Symphony No. 5,https://open.spotify.com/track/0P0LAsqiavYc6V54JSeseB,0P0LAsqiavYc6V54JSeseB,0.8490000000000001,0.155,979720.0,0.17600000000000002,0.818,9.0,0.12300000000000001,-15.716,0.0,0.0374,84.962,4.0,0.0372,"Shostakovich: Symphony No. 5 in D Minor, Op. 47 (Remastered)",https://i.scdn.co/image/5fdc6fa4446ec94444a8f068fa03a20193d8d06c,False,48.0,https://p.scdn.co/mp3-preview/bd4057ab6b5ec2082d9b20cdba148ad527948b85?cid=bca78196e824433fbdf88ec18d84825f,1
1960,Percy Faith & His Orchestra,The Theme From A Summer Place,https://open.spotify.com/track/2kKL5kk4On8YRSKWDgXWMX,2kKL5kk4On8YRSKWDgXWMX,0.631,0.466,144893.0,0.389,0.843,5.0,0.295,-12.825,1.0,0.0253,92.631,4.0,0.7490000000000001,Percy Faith'S Greatest Hits,https://i.scdn.co/image/456ca5cb1d48fd128c84930e73e40df31f608d54,False,51.0,https://p.scdn.co/mp3-preview/df5fb79fbf462e34529670d8e023fe6650087f3f?cid=bca78196e824433fbdf88ec18d84825f,1
1960,Bob Newhart,The Button-Down Mind Of Bob Newhart,https://open.spotify.com/track/4YHf4svSWmYncMUipyFYEw,4YHf4svSWmYncMUipyFYEw,0.9570000000000001,0.512,412200.0,0.866,0.0,3.0,0.883,-10.12,0.0,0.903,121.78200000000001,4.0,0.294,Behind The Button-Down Mind Of Bob Newhart,https://i.scdn.co/image/87a7df826e390a6fcf7c9cf630495da2d394033d,False,10.0,https://p.scdn.co/mp3-preview/cd28842aba49a30aea32923515e4baefa3ea796b?cid=bca78196e824433fbdf88ec18d84825f,1
1960,Ray Charles,The Genius Of Ray Charles,https://open.spotify.com/track/1IV8T9xWxJc0tSEFJit25F,1IV8T9xWxJc0tSEFJit25F,0.66,0.585,171773.0,0.45399999999999996,0.0,7.0,0.586,-9.366,1.0,0.28800000000000003,103.573,4.0,0.654,The Genius Of Ray Charles,https://i.scdn.co/image/9f904ab0cd2fc42842703dac592e064b7f556a04,False,46.0,https://p.scdn.co/mp3-preview/6e3ada5fb0073f8fd2a26284163e3c9db079c16d?cid=bca78196e824433fbdf88ec18d84825f,1
1960,Henry Mancini,Mr. Lucky,https://open.spotify.com/track/7K4jIdktbuOlTPEdVCVv4J,7K4jIdktbuOlTPEdVCVv4J,0.0598,0.42100000000000004,132627.0,0.24100000000000002,0.879,0.0,0.14400000000000002,-18.01,1.0,0.0323,121.434,4.0,0.258,Greatest Hits - The Best of Henry Mancini,https://i.scdn.co/image/5d5e9d7f3779b1aad914053449a552056c987c8e,False,23.0,https://p.scdn.co/mp3-preview/7b90da12bd33a9dd960e4b31c397207b20bba64f?cid=bca78196e824433fbdf88ec18d84825f,1
1960,Eydie Gorme & Steve Lawrence,We Got Us,https://open.spotify.com/track/7IyPLeU1miWpgHV6qYsCbU,7IyPLeU1miWpgHV6qYsCbU,0.7909999999999999,0.642,76138.0,0.542,0.0,7.0,0.22699999999999998,-8.492,0.0,0.0712,124.791,4.0,0.9279999999999999,Golden Rainbow Featuring Steve Lawrence & Eydie Gorme (The Original Broadway Cast Recording) [Digitally Remastered],https://i.scdn.co/image/ae38000d7b9ce9acd51d464b8ae7bed272f02c6f,False,0.0,https://p.scdn.co/mp3-preview/1768efce5995b2792ef32d58aa140dc62c3d0847?cid=bca78196e824433fbdf88ec18d84825f,1
1960,Norman Luboff Choir,Songs Of The Cowboy,https://open.spotify.com/track/05ZHpvcS5LuRv04AqFjd2j,05ZHpvcS5LuRv04AqFjd2j,0.8059999999999999,0.26899999999999996,159013.0,0.447,0.0,11.0,0.384,-10.189,0.0,0.0305,81.709,4.0,0.33299999999999996,"Boots, Buckles & Spurs - 50 Songs Celebrate 50 Years of Cowboy Tradition",https://i.scdn.co/image/4dfa72db4f29275a8534b00ee1488e7bcd85947b,False,38.0,https://p.scdn.co/mp3-preview/fd0d43f587d816efb18c4e6d84412d44b358d7ab?cid=bca78196e824433fbdf88ec18d84825f,1
1960,André Previn,West Side Story,https://open.spotify.com/track/26VfKYQsFLsnmcPepVnwGJ,26VfKYQsFLsnmcPepVnwGJ,0.977,0.48700000000000004,258908.0,0.00406,0.522,11.0,0.0962,-31.715999999999998,1.0,0.0644,130.885,4.0,0.0639,Symphonic Dances from West Side Story: II. Somewhere (Arr. for 2 Pianos & Percussion),https://i.scdn.co/image/0196f0ba61a390cd0582a5b3c93b83f44b5ca21d,False,5.0,https://p.scdn.co/mp3-preview/2b4c9b258aa53356b9b71e2a0a5d06a05fd1b721?cid=bca78196e824433fbdf88ec18d84825f,1
1960,Henry Mancini,Blues And The Beat,https://open.spotify.com/track/4xclRUqjOM5HMzDZQyRaPo,4xclRUqjOM5HMzDZQyRaPo,0.434,0.7759999999999999,408107.0,0.828,0.289,10.0,0.14300000000000002,-7.0760000000000005,0.0,0.0692,96.501,4.0,0.9,The Chisa Years 1965-1975 (Rare and Unreleased),https://i.scdn.co/image/2622d1ccd150d64e8945a93be75f720451a78d47,False,42.0,https://p.scdn.co/mp3-preview/13c6b1e6d99f6c0fe05af4bae4d69a674ce8505a?cid=bca78196e824433fbdf88ec18d84825f,1
1960,"Sviatoslav Richter, piano",Brahms: Piano Concerto No. 2 In B Flat,https://open.spotify.com/track/4IDPRo3eVZTboaK1xSoGNY,4IDPRo3eVZTboaK1xSoGNY,0.934,0.322,1000288.0,0.188,0.868,10.0,0.128,-13.0,1.0,0.0346,107.464,4.0,0.0819,"Richter: Brahms - Piano Concerto No. 2 in B - Flat Major, Op. 83",https://i.scdn.co/image/f541ccabb9183a680d004a93ab1056cf58ad880d,False,0.0,https://p.scdn.co/mp3-preview/a9e7ce65972c8ee8dba2f37c80e434d5055934bc?cid=bca78196e824433fbdf88ec18d84825f,1
1960,"Thomas Beecham, conductor",Handel: Messiah,https://open.spotify.com/track/3462hQTzF5oHhoJfJJ5ULK,3462hQTzF5oHhoJfJJ5ULK,0.903,0.511,232680.0,0.25,0.00137,6.0,0.174,-16.066,1.0,0.0342,107.819,4.0,0.396,Handel: Messiah,https://i.scdn.co/image/d76b4beb487ebd421e665a31f9596489070aeefc,False,48.0,https://p.scdn.co/mp3-preview/4952fae3d0051e211d9de4ec925b25f300d92cc1?cid=bca78196e824433fbdf88ec18d84825f,1
1960,"Aaron Copland, conductor",Copland: Orchestral Suite From Tender Land Suite,https://open.spotify.com/track/0HWPwnhMmtKaob13ZBrNZE,0HWPwnhMmtKaob13ZBrNZE,0.96,0.0657,337347.0,0.114,0.812,5.0,0.0992,-20.281,1.0,0.0428,70.044,4.0,0.0631,Copland conducts Copland,https://i.scdn.co/image/cd337b1f627c5fc761d1d7c7f34f34cbe5bab1c5,False,12.0,https://p.scdn.co/mp3-preview/c377841c8e0de88bc79b2cdf41f7c5a894a15d3e?cid=bca78196e824433fbdf88ec18d84825f,1
1960,Frank Sinatra And Original Cast,Can Can,https://open.spotify.com/track/0VhgEqMTNZwYL1ARDLLNCX,0VhgEqMTNZwYL1ARDLLNCX,0.308,0.696,246880.0,0.5429999999999999,0.0,11.0,0.0939,-6.164,1.0,0.0489,107.969,4.0,0.479,Back from the Edge,https://i.scdn.co/image/2efcd08e635499fc5cb5b17716090bcea82e418b,False,77.0,https://p.scdn.co/mp3-preview/b2ff093a841870fe7d42fde3689e54222d581d88?cid=bca78196e824433fbdf88ec18d84825f,1
1960,Mary Martin And Original Broadway Cast,The Sound Of Music,https://open.spotify.com/track/1eQkeRWuEFcdf5Bb0P3Tsz,1eQkeRWuEFcdf5Bb0P3Tsz,0.948,0.192,130573.0,0.115,0.0,5.0,0.135,-18.222,1.0,0.0389,176.717,3.0,0.15,The Sound of Music (50th Anniversary Edition),https://i.scdn.co/image/8ef831bb5426db2a79481197d3a2aea4196cf642,False,50.0,https://p.scdn.co/mp3-preview/686a0c075a0be7fcbbee67057691af272270e0cd?cid=bca78196e824433fbdf88ec18d84825f,1
1960,Bob Newhart,The Button-Down Mind Strikes Back!,https://open.spotify.com/track/3DVZsHjOe9FlnMOyqZQXKS,3DVZsHjOe9FlnMOyqZQXKS,0.914,0.445,569307.0,0.632,0.0,11.0,0.956,-18.625999999999998,1.0,0.9420000000000001,81.043,4.0,0.28800000000000003,The Button-Down Mind Strikes Back,https://i.scdn.co/image/f5c5d117a9e4a5fee017809ff8c2025ec3f03ac2,False,3.0,https://p.scdn.co/mp3-preview/41cbe539ea04f5e7e3a0c8810ab0e9c4421b2906?cid=bca78196e824433fbdf88ec18d84825f,1
1960,Jonathan & Darlene Edwards (Jo Stafford And Paul Weston),Jonathan And Darlene Edwards In Paris,https://open.spotify.com/track/3JhpIU5thkn7Hn1uqXLFm9,3JhpIU5thkn7Hn1uqXLFm9,0.919,0.5589999999999999,168027.0,0.129,0.318,0.0,0.0522,-16.930999999999997,1.0,0.0466,136.314,4.0,0.555,Jonathan and Darlene's Greatest Hits Vol. 1,https://i.scdn.co/image/11ac8537df5aba3e06a6df755ce741cc572fec09,False,0.0,https://p.scdn.co/mp3-preview/0d18bed70d0e2d45b9b94b59993ed09cb9a1c094?cid=bca78196e824433fbdf88ec18d84825f,1
1960,Ray Charles,Georgia On My Mind,https://open.spotify.com/track/4hd8wgCh7ZQWRyXNLnwjTD,4hd8wgCh7ZQWRyXNLnwjTD,0.752,0.304,372627.0,0.289,0.0,4.0,0.7559999999999999,-10.963,0.0,0.0432,147.17600000000002,3.0,0.154,Live at l'Olympia,https://i.scdn.co/image/fb332e2b4067b492691b1a004123c98de11be688,False,39.0,https://p.scdn.co/mp3-preview/d2efdf795223b6dfd8543501120b11ac32e3c1a8?cid=bca78196e824433fbdf88ec18d84825f,1
1960,Marty Robbins,El Paso,https://open.spotify.com/track/4f8hBeMXMvssn6HtFAtblo,4f8hBeMXMvssn6HtFAtblo,0.835,0.654,259307.0,0.452,2.8899999999999998e-05,2.0,0.16,-9.709,1.0,0.03,106.662,3.0,0.691,Gunfighter Ballads And Trail Songs,https://i.scdn.co/image/7075e1d132cc5bd9c3f389246fbf86a457da42d2,False,60.0,https://p.scdn.co/mp3-preview/0bde321c4359f861ff60b39354607e4a97f2acd1?cid=bca78196e824433fbdf88ec18d84825f,1
1960,Ray Charles,Let The Good Times Roll,https://open.spotify.com/track/1IV8T9xWxJc0tSEFJit25F,1IV8T9xWxJc0tSEFJit25F,0.66,0.585,171773.0,0.45399999999999996,0.0,7.0,0.586,-9.366,1.0,0.28800000000000003,103.573,4.0,0.654,The Genius Of Ray Charles,https://i.scdn.co/image/9f904ab0cd2fc42842703dac592e064b7f556a04,False,46.0,https://p.scdn.co/mp3-preview/6e3ada5fb0073f8fd2a26284163e3c9db079c16d?cid=bca78196e824433fbdf88ec18d84825f,1
1960,Harry Belafonte,Swing Dat Hammer,https://open.spotify.com/track/01lZINbINpYnq7okIpreDW,01lZINbINpYnq7okIpreDW,0.94,0.26899999999999996,283158.0,0.153,0.0,2.0,0.278,-14.241,1.0,0.0359,94.63799999999999,4.0,0.198,Swing Dat Hammer,https://i.scdn.co/image/fc9b74bf51ad270670a394ddfde0cce3194af2cc,False,4.0,https://p.scdn.co/mp3-preview/aa462f4c66deac5fdf50cc1160dde2a9788d91f8?cid=bca78196e824433fbdf88ec18d84825f,1
1960,Gil Evans And Miles Davis,Sketches Of Spain,https://open.spotify.com/track/1KsJzjyuzc2sCUpT1rt6Xx,1KsJzjyuzc2sCUpT1rt6Xx,0.943,0.515,244227.0,0.0801,0.40399999999999997,3.0,0.0603,-11.332,0.0,0.0365,137.86700000000002,4.0,0.273,Electric Tears,https://i.scdn.co/image/7ea93ec307fadf1a8aa7cbd27e28aa62e68d993d,False,34.0,https://p.scdn.co/mp3-preview/daa685a63a6adb1e1bf2e50260993fb931de7693?cid=bca78196e824433fbdf88ec18d84825f,1
1961,Henry Mancini,Moon River,https://open.spotify.com/track/5iGleL7HpEThuuYQ3us2jh,5iGleL7HpEThuuYQ3us2jh,0.937,0.39,125585.0,0.0235,0.00128,5.0,0.099,-19.695,1.0,0.0345,133.403,5.0,0.155,Breakfast At Tiffany's (50th Anniversary Edition),https://i.scdn.co/image/ec1fa0d29831b49de6aa45ef89b8b25bb7dad1ea,False,53.0,https://p.scdn.co/mp3-preview/a90cf74968bac430e124f74ae1951f9a4744b43e?cid=bca78196e824433fbdf88ec18d84825f,1
1961,Stan Kenton,West Side Story,https://open.spotify.com/track/7uXJjLuU4YDVi2ostjIaTp,7uXJjLuU4YDVi2ostjIaTp,0.9329999999999999,0.37200000000000005,238515.0,0.466,0.531,9.0,0.922,-9.997,0.0,0.0803,80.77199999999999,4.0,0.628,Stan Kenton's Top 20,https://i.scdn.co/image/67510fdc5555f9532c2a870aa7cc1fbd2d518adc,False,0.0,https://p.scdn.co/mp3-preview/b1fa71285affc2bb5a7b0df35df37248bbecf426?cid=bca78196e824433fbdf88ec18d84825f,1
1961,Henry Mancini,Breakfast At Tiffany's,https://open.spotify.com/track/3Gtv7xHJ6Kpk1AcmDQqFJs,3Gtv7xHJ6Kpk1AcmDQqFJs,0.982,0.348,168304.0,0.136,0.978,3.0,0.12,-21.155,1.0,0.0338,117.821,4.0,0.162,Breakfast At Tiffany's (50th Anniversary Edition),https://i.scdn.co/image/ec1fa0d29831b49de6aa45ef89b8b25bb7dad1ea,False,35.0,https://p.scdn.co/mp3-preview/d58c5c845bd84265dd0c3c46e3bb1e240cf02e63?cid=bca78196e824433fbdf88ec18d84825f,1
1961,"Lambert, Hendricks And Ross",High Flying,https://open.spotify.com/track/6HszFW6X5wM8DKX1SO0LaK,6HszFW6X5wM8DKX1SO0LaK,0.0616,0.628,208627.0,0.8270000000000001,0.0,1.0,0.495,-3.139,0.0,0.04,130.016,4.0,0.429,Rodeo (Expanded Edition),https://i.scdn.co/image/300ea7f7951a76153860ef3de16ddcc814f5c13c,True,54.0,https://p.scdn.co/mp3-preview/9f0e85cf310df753b4e2fc1970e546dd0008c13c?cid=bca78196e824433fbdf88ec18d84825f,1
1961,Original Cast,West Side Story,https://open.spotify.com/track/0gHJ76R8f0SN4f0DH59LnE,0gHJ76R8f0SN4f0DH59LnE,0.941,0.29600000000000004,248407.0,0.337,0.00132,3.0,0.129,-12.932,1.0,0.0401,115.34700000000001,4.0,0.0731,Best of Broadway: 40 Musical Highlights,https://i.scdn.co/image/605fa8fc81d8ff151c5f0cfd2f2dbec642a31c7d,False,2.0,https://p.scdn.co/mp3-preview/a6bdabf11c170b89865f159cbeef899e207e8bb3?cid=bca78196e824433fbdf88ec18d84825f,1
1961,"Robert Morse, Rudy Vallee, Charles Nelson Reilly, Bonnie Scott, Claudette Southerland, Sammy Smith",How To Succeed In Business Without Really Trying,https://open.spotify.com/track/6rTwzxADZmS5ziUbi4McPb,6rTwzxADZmS5ziUbi4McPb,0.774,0.413,76173.0,0.285,0.0,9.0,0.17600000000000002,-14.24,0.0,0.0869,170.576,4.0,0.9,How To Succeed In Business Without Really Trying,https://i.scdn.co/image/7baac32e67ea0dfbcf511382248e26b0a7c18d11,False,14.0,https://p.scdn.co/mp3-preview/f13bccac348013b7f6e6d2b9528a7450fb63daa4?cid=bca78196e824433fbdf88ec18d84825f,1
1961,Leonard Bernstein,Humor In Music,https://open.spotify.com/track/0QBIaAyRZyCkNt6C3cn92e,0QBIaAyRZyCkNt6C3cn92e,0.904,0.579,1790707.0,0.161,0.0,10.0,0.142,-22.885,1.0,0.898,82.82700000000001,4.0,0.385,Humor in Music,https://i.scdn.co/image/7ff47da495dcfdf509646f6d3522d4fddd75d608,False,0.0,https://p.scdn.co/mp3-preview/75459401dcf5b6d9f8ef4cc601fe7dcffedfffc8?cid=bca78196e824433fbdf88ec18d84825f,1
1961,"Gabriele Santini, conductor",Puccini: Madame Butterfly,https://open.spotify.com/track/6ATubA0MVPFdbyJ5RQJHs3,6ATubA0MVPFdbyJ5RQJHs3,0.978,0.168,270320.0,0.129,0.0022600000000000003,2.0,0.0822,-20.046,1.0,0.0388,83.434,3.0,0.0724,Maria Callas Legendary Recordings,https://i.scdn.co/image/4e3d12a5f886a02a2fc8bdf233806df25903f268,False,43.0,https://p.scdn.co/mp3-preview/fbdaea1de18aaf2a748dc0376c4b8296c11e0dd6?cid=bca78196e824433fbdf88ec18d84825f,1
1961,Leonard Bernstein,Prokofiev: Peter And The Wolf,https://open.spotify.com/track/1hfWDjVkzKln266hbHSmPh,1hfWDjVkzKln266hbHSmPh,0.9520000000000001,0.478,101027.0,0.10400000000000001,0.9470000000000001,4.0,0.134,-25.954,0.0,0.0313,130.05700000000002,4.0,0.107,"Prokofiev: Peter and the Wolf, Op. 67 - Tchaikovsky: The Nutcracker Suite, Op. 71a (Remastered)",https://i.scdn.co/image/c5b4a9683bf9ddf868abc51b9ea7a2ac080cd77f,False,50.0,https://p.scdn.co/mp3-preview/5cd0bfadf4fcb1417ac37ee927c2808586fefdca?cid=bca78196e824433fbdf88ec18d84825f,1
1961,Jimmy Dean,Big Bad John,https://open.spotify.com/track/61uAY9xdzYiIbYJ07XvKso,61uAY9xdzYiIbYJ07XvKso,0.596,0.516,182560.0,0.457,0.0,8.0,0.106,-12.609000000000002,1.0,0.184,173.93400000000003,4.0,0.455,The Best Of Jimmy Dean,https://i.scdn.co/image/a479f05e054763e9cbff562b867edc10ccd05777,False,53.0,https://p.scdn.co/mp3-preview/0edbcd40953dd523808d94734087f03d233c540f?cid=bca78196e824433fbdf88ec18d84825f,1
1961,Ray Charles,Hit The Road Jack,https://open.spotify.com/track/16mAchpKDJcAwRUSrhg0hj,16mAchpKDJcAwRUSrhg0hj,0.797,0.56,156107.0,0.722,0.0,8.0,0.812,-12.671,0.0,0.0439,176.983,4.0,0.898,Anthology,https://i.scdn.co/image/0d1ee81c1236d78bb6cc8c99fd5c4136fdeff709,False,29.0,https://p.scdn.co/mp3-preview/353f56d9545baebdeba13382b6d53d7d1d8ddedc?cid=bca78196e824433fbdf88ec18d84825f,1
