Year,Artist,Title,URL,TrackId,Acousticness,Danceability,Duration (ms),Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence,Album,Image,Explicit,Popularity,Preview
1960,Henry Mancini,Blues And The Beat,https://open.spotify.com/track/4xclRUqjOM5HMzDZQyRaPo,4xclRUqjOM5HMzDZQyRaPo,0.434,0.776,408107.0,0.828,0.289,10.0,0.143,-7.076,0.0,0.0692,96.501,4.0,0.9,The Chisa Years 1965-1975 (Rare and Unreleased),https://i.scdn.co/image/2622d1ccd150d64e8945a93be75f720451a78d47,False,42.0,https://p.scdn.co/mp3-preview/13c6b1e6d99f6c0fe05af4bae4d69a674ce8505a?cid=bca78196e824433fbdf88ec18d84825f
1960,"Fritz Reiner, conductor","Bartók: Music For Strings, Percussion And Celeste",,,,,,,,,,,,,,,,,,,,
1960,"Laurindo Almeida, guitar",Conversations With The Guitar,,,,,,,,,,,,,,,,,,,,
1960,"Sviatoslav Richter, piano",Brahms: Piano Concerto No. 2 In B Flat,https://open.spotify.com/track/4IDPRo3eVZTboaK1xSoGNY,4IDPRo3eVZTboaK1xSoGNY,0.934,0.322,1000288.0,0.188,0.868,10.0,0.128,-13.0,1.0,0.0346,107.464,4.0,0.0819,"Richter: Brahms - Piano Concerto No. 2 in B - Flat Major, Op. 83",https://i.scdn.co/image/f541ccabb9183a680d004a93ab1056cf58ad880d,False,0.0,https://p.scdn.co/mp3-preview/a9e7ce65972c8ee8dba2f37c80e434d5055934bc?cid=bca78196e824433fbdf88ec18d84825f
1960,"Laurindo Almeida, guitar",The Spanish Guitars Of Laurindo Almeida,,,,,,,,,,,,,,,,,,,,
1960,"Leontyne Price, soprano",A Program Of Song - Leontyne Price Recital,,,,,,,,,,,,,,,,,,,,
1960,"Erich Leinsdorf, conductor",Puccini: Turandot,https://open.spotify.com/track/7HhB6YscJ3pLz0PbR545l1,7HhB6YscJ3pLz0PbR545l1,0.936,0.138,204266.0,0.341,0.0737,2.0,0.682,-15.838,1.0,0.127,165.716,3.0,0.189,"The Three Tenors in Concert, 1994",https://i.scdn.co/image/b3e1390cc9c0a3dbc5e9a329b8f910777d300938,False,36.0,https://p.scdn.co/mp3-preview/9a22e1e7ae968ffbaf3d36e63fc784532612dd89?cid=bca78196e824433fbdf88ec18d84825f
1960,"Thomas Beecham, conductor",Handel: Messiah,https://open.spotify.com/track/5u35tVA5CuuZjVpcykkvZw,5u35tVA5CuuZjVpcykkvZw,0.954,0.365,221733.0,0.213,0.286,1.0,0.168,-17.67,1.0,0.0391,110.47,4.0,0.279,Hallelujah! - Famous Handel Choruses,https://i.scdn.co/image/fecd0e8c8fdf2b275f69b9c78928ce8cb9dda55a,False,29.0,https://p.scdn.co/mp3-preview/0529cc41e372a28e22216215e937f2583e7e651c?cid=bca78196e824433fbdf88ec18d84825f
1960,"Aaron Copland, conductor",Copland: Orchestral Suite From Tender Land Suite,,,,,,,,,,,,,,,,,,,,
1960,Ernest Gold,Exodus,https://open.spotify.com/track/4pKUJwmq9mYcs1KNUsqAHH,4pKUJwmq9mYcs1KNUsqAHH,0.857,0.477,176760.0,0.231,0.497,2.0,0.0638,-11.842,0.0,0.0259,98.226,4.0,0.246,All-Time Great Movie Themes,https://i.scdn.co/image/a3ddf817b1cf69461e12d7883e5beb54475d58ee,False,30.0,
1960,Frank Sinatra And Original Cast,Can Can,https://open.spotify.com/track/0VhgEqMTNZwYL1ARDLLNCX,0VhgEqMTNZwYL1ARDLLNCX,0.308,0.696,246880.0,0.543,0.0,11.0,0.0939,-6.164,1.0,0.0489,107.969,4.0,0.479,Back from the Edge,https://i.scdn.co/image/2efcd08e635499fc5cb5b17716090bcea82e418b,False,77.0,https://p.scdn.co/mp3-preview/b2ff093a841870fe7d42fde3689e54222d581d88?cid=bca78196e824433fbdf88ec18d84825f
1960,Mary Martin And Original Broadway Cast,The Sound Of Music,https://open.spotify.com/track/1eQkeRWuEFcdf5Bb0P3Tsz,1eQkeRWuEFcdf5Bb0P3Tsz,0.948,0.192,130573.0,0.115,0.0,5.0,0.135,-18.222,1.0,0.0389,176.717,3.0,0.15,The Sound of Music (50th Anniversary Edition),https://i.scdn.co/image/8ef831bb5426db2a79481197d3a2aea4196cf642,False,51.0,https://p.scdn.co/mp3-preview/686a0c075a0be7fcbbee67057691af272270e0cd?cid=bca78196e824433fbdf88ec18d84825f
1960,Bob Newhart,The Button-Down Mind Strikes Back!,https://open.spotify.com/track/3DVZsHjOe9FlnMOyqZQXKS,3DVZsHjOe9FlnMOyqZQXKS,0.914,0.445,569307.0,0.632,0.0,11.0,0.956,-18.626,1.0,0.942,81.043,4.0,0.288,The Button-Down Mind Strikes Back,https://i.scdn.co/image/f5c5d117a9e4a5fee017809ff8c2025ec3f03ac2,False,3.0,https://p.scdn.co/mp3-preview/41cbe539ea04f5e7e3a0c8810ab0e9c4421b2906?cid=bca78196e824433fbdf88ec18d84825f
1960,Jonathan & Darlene Edwards (Jo Stafford And Paul Weston),Jonathan And Darlene Edwards In Paris,,,,,,,,,,,,,,,,,,,,
1960,(Franklin Delano Roosevelt),FDR Speaks,,,,,,,,,,,,,,,,,,,,
1960,Ray Charles,Georgia On My Mind,https://open.spotify.com/track/4hd8wgCh7ZQWRyXNLnwjTD,4hd8wgCh7ZQWRyXNLnwjTD,0.752,0.304,372627.0,0.289,0.0,4.0,0.756,-10.963,0.0,0.0432,147.176,3.0,0.154,Live at l'Olympia,https://i.scdn.co/image/fb332e2b4067b492691b1a004123c98de11be688,False,39.0,https://p.scdn.co/mp3-preview/d2efdf795223b6dfd8543501120b11ac32e3c1a8?cid=bca78196e824433fbdf88ec18d84825f
1960,Marty Robbins,El Paso,https://open.spotify.com/track/4f8hBeMXMvssn6HtFAtblo,4f8hBeMXMvssn6HtFAtblo,0.835,0.654,259307.0,0.452,2.89e-05,2.0,0.16,-9.709,1.0,0.03,106.662,3.0,0.691,Gunfighter Ballads And Trail Songs,https://i.scdn.co/image/7075e1d132cc5bd9c3f389246fbf86a457da42d2,False,60.0,https://p.scdn.co/mp3-preview/0bde321c4359f861ff60b39354607e4a97f2acd1?cid=bca78196e824433fbdf88ec18d84825f
1960,Ray Charles,Let The Good Times Roll,https://open.spotify.com/track/1IV8T9xWxJc0tSEFJit25F,1IV8T9xWxJc0tSEFJit25F,0.66,0.585,171773.0,0.454,0.0,7.0,0.586,-9.366,1.0,0.288,103.573,4.0,0.654,The Genius Of Ray Charles,https://i.scdn.co/image/9f904ab0cd2fc42842703dac592e064b7f556a04,False,46.0,https://p.scdn.co/mp3-preview/6e3ada5fb0073f8fd2a26284163e3c9db079c16d?cid=bca78196e824433fbdf88ec18d84825f
1960,Harry Belafonte,Swing Dat Hammer,https://open.spotify.com/track/01lZINbINpYnq7okIpreDW,01lZINbINpYnq7okIpreDW,0.94,0.269,283158.0,0.153,0.0,2.0,0.278,-14.241,1.0,0.0359,94.638,4.0,0.198,Swing Dat Hammer,https://i.scdn.co/image/fc9b74bf51ad270670a394ddfde0cce3194af2cc,False,4.0,https://p.scdn.co/mp3-preview/aa462f4c66deac5fdf50cc1160dde2a9788d91f8?cid=bca78196e824433fbdf88ec18d84825f
1960,"(David Seville And The Chipmunks) Ross Bagdasarian, Sr.",Let's All Sing With The Chipmunks,,,,,,,,,,,,,,,,,,,,
1960,Ella Fitzgerald,Ella Fitzgerald Sings The George And Ira Gershwin Songbook,,,,,,,,,,,,,,,,,,,,
1960,Stan Freberg,The Old Payola Roll Blues,https://open.spotify.com/track/5wwKRbqWdHVNNkJOIxXWMf,5wwKRbqWdHVNNkJOIxXWMf,0.623,0.675,543067.0,0.364,0.0,0.0,0.125,-13.561,0.0,0.919,72.74,4.0,0.598,"The Best Of Stan Freberg ""The Capitol Years""",https://i.scdn.co/image/c65b52c2f066c8c16f4a6bdd7386908e71e6a377,False,7.0,
1960,Peggy Lee,Latin A La Lee,,,,,,,,,,,,,,,,,,,,
1960,Gil Evans And Miles Davis,Sketches Of Spain,https://open.spotify.com/track/1KsJzjyuzc2sCUpT1rt6Xx,1KsJzjyuzc2sCUpT1rt6Xx,0.943,0.515,244227.0,0.0801,0.404,3.0,0.0603,-11.332,0.0,0.0365,137.867,4.0,0.273,Electric Tears,https://i.scdn.co/image/7ea93ec307fadf1a8aa7cbd27e28aa62e68d993d,False,34.0,https://p.scdn.co/mp3-preview/daa685a63a6adb1e1bf2e50260993fb931de7693?cid=bca78196e824433fbdf88ec18d84825f
1961,Henry Mancini,Moon River,https://open.spotify.com/track/5iGleL7HpEThuuYQ3us2jh,5iGleL7HpEThuuYQ3us2jh,0.937,0.39,125585.0,0.0235,0.00128,5.0,0.099,-19.695,1.0,0.0345,133.403,5.0,0.155,Breakfast At Tiffany's (50th Anniversary Edition),https://i.scdn.co/image/ec1fa0d29831b49de6aa45ef89b8b25bb7dad1ea,False,54.0,https://p.scdn.co/mp3-preview/a90cf74968bac430e124f74ae1951f9a4744b43e?cid=bca78196e824433fbdf88ec18d84825f
1961,Judy Garland,Judy At Carnegie Hall,https://open.spotify.com/track/6buhrhm2JTBiZG2kINTD7Z,6buhrhm2JTBiZG2kINTD7Z,0.993,0.24,126653.0,0.0466,0.959,3.0,0.112,-23.057,1.0,0.0479,136.636,1.0,0.702,Dinos Constantinides: Preview of Carnegie Hall Concert III,https://i.scdn.co/image/55e3a84254c3b7d7aff7224e12a25ffa035e4516,False,0.0,https://p.scdn.co/mp3-preview/783107ba080102a646cca80a92e156af7a7fdc93?cid=bca78196e824433fbdf88ec18d84825f
1961,"Igor Stravinsky, conductor",Stravinsky Conducts 1960: Le Sacre Du Printemps; Petrouchka,,,,,,,,,,,,,,,,,,,,
1961,"Henry Mancini & Johnny Mercer, songwriters (Henry Mancini)",Moon River,https://open.spotify.com/track/1ZBjSzUJmzXa3Ys5x4pYxm,1ZBjSzUJmzXa3Ys5x4pYxm,0.782,0.307,189200.0,0.263,0.524,0.0,0.455,-13.679,1.0,0.0274,102.707,4.0,0.34,All-Time Great Movie Themes,https://i.scdn.co/image/a3ddf817b1cf69461e12d7883e5beb54475d58ee,False,15.0,
1961,Cannonball Adderly,African Waltz,https://open.spotify.com/track/18kHtExguPBeBvPVXn5C9N,18kHtExguPBeBvPVXn5C9N,0.497,0.41,132227.0,0.777,0.926,10.0,0.199,-11.091,0.0,0.0383,95.337,4.0,0.861,African Waltz,https://i.scdn.co/image/ec0e645a6e97e3dfbbd28e624c7977c988d53330,False,17.0,
1961,Jack Jones,Lollipops And Roses,https://open.spotify.com/track/67JIfYdnRNXSSP1uPRmE2j,67JIfYdnRNXSSP1uPRmE2j,0.899,0.266,246093.0,0.163,0.000761,6.0,0.184,-14.202,1.0,0.0381,119.257,4.0,0.14,Greatest Hits: Jack Jones,https://i.scdn.co/image/0d1f89f39a8e6d950502eec99de4ecf854807c26,False,33.0,
1961,André Previn,Andre Previn Plays Harold Arlen,,,,,,,,,,,,,,,,,,,,
1961,Stan Kenton,West Side Story,https://open.spotify.com/track/7uXJjLuU4YDVi2ostjIaTp,7uXJjLuU4YDVi2ostjIaTp,0.933,0.372,238515.0,0.466,0.531,9.0,0.922,-9.997,0.0,0.0803,80.772,4.0,0.628,Stan Kenton's Top 20,https://i.scdn.co/image/67510fdc5555f9532c2a870aa7cc1fbd2d518adc,False,0.0,https://p.scdn.co/mp3-preview/b1fa71285affc2bb5a7b0df35df37248bbecf426?cid=bca78196e824433fbdf88ec18d84825f
1961,Si Zentner,Up A Lazy River,https://open.spotify.com/track/1qysQ9JXd8gUbs4oLO5oSd,1qysQ9JXd8gUbs4oLO5oSd,0.785,0.444,124867.0,0.685,0.0103,4.0,0.112,-5.671,0.0,0.0343,157.789,4.0,0.892,"Big Band Plays The Big Hits, Vol. 1",https://i.scdn.co/image/1ce7cbc80bf4b574ba1e24f277d86eddc6fdfc0b,False,5.0,
1961,Henry Mancini,Breakfast At Tiffany's,https://open.spotify.com/track/3Gtv7xHJ6Kpk1AcmDQqFJs,3Gtv7xHJ6Kpk1AcmDQqFJs,0.982,0.348,168304.0,0.136,0.978,3.0,0.12,-21.155,1.0,0.0338,117.821,4.0,0.162,Breakfast At Tiffany's (50th Anniversary Edition),https://i.scdn.co/image/ec1fa0d29831b49de6aa45ef89b8b25bb7dad1ea,False,35.0,https://p.scdn.co/mp3-preview/d58c5c845bd84265dd0c3c46e3bb1e240cf02e63?cid=bca78196e824433fbdf88ec18d84825f
1961,"Lambert, Hendricks And Ross",High Flying,https://open.spotify.com/track/6HszFW6X5wM8DKX1SO0LaK,6HszFW6X5wM8DKX1SO0LaK,0.0616,0.628,208627.0,0.827,0.0,1.0,0.495,-3.139,0.0,0.04,130.016,4.0,0.429,Rodeo (Expanded Edition),https://i.scdn.co/image/300ea7f7951a76153860ef3de16ddcc814f5c13c,True,54.0,https://p.scdn.co/mp3-preview/9f0e85cf310df753b4e2fc1970e546dd0008c13c?cid=bca78196e824433fbdf88ec18d84825f
1961,Johnny Mann Singers,Great Band With Great Voices,,,,,,,,,,,,,,,,,,,,
1961,Original Cast,West Side Story,https://open.spotify.com/track/0gHJ76R8f0SN4f0DH59LnE,0gHJ76R8f0SN4f0DH59LnE,0.941,0.296,248407.0,0.337,0.00132,3.0,0.129,-12.932,1.0,0.0401,115.347,4.0,0.0731,Best of Broadway: 40 Musical Highlights,https://i.scdn.co/image/605fa8fc81d8ff151c5f0cfd2f2dbec642a31c7d,False,2.0,https://p.scdn.co/mp3-preview/a6bdabf11c170b89865f159cbeef899e207e8bb3?cid=bca78196e824433fbdf88ec18d84825f
1961,"Robert Morse, Rudy Vallee, Charles Nelson Reilly, Bonnie Scott, Claudette Southerland, Sammy Smith",How To Succeed In Business Without Really Trying,https://open.spotify.com/track/6rTwzxADZmS5ziUbi4McPb,6rTwzxADZmS5ziUbi4McPb,0.774,0.413,76173.0,0.285,0.0,9.0,0.176,-14.24,0.0,0.0869,170.576,4.0,0.9,How To Succeed In Business Without Really Trying,https://i.scdn.co/image/7baac32e67ea0dfbcf511382248e26b0a7c18d11,False,14.0,https://p.scdn.co/mp3-preview/f13bccac348013b7f6e6d2b9528a7450fb63daa4?cid=bca78196e824433fbdf88ec18d84825f
1961,Mike Nichols And Elaine May,An Evening With Mike Nichols And Elaine May,,,,,,,,,,,,,,,,,,,,
1961,Leonard Bernstein,Humor In Music,https://open.spotify.com/track/0QBIaAyRZyCkNt6C3cn92e,0QBIaAyRZyCkNt6C3cn92e,0.904,0.579,1790707.0,0.161,0.0,10.0,0.142,-22.885,1.0,0.898,82.827,4.0,0.385,Humor in Music,https://i.scdn.co/image/7ff47da495dcfdf509646f6d3522d4fddd75d608,False,0.0,https://p.scdn.co/mp3-preview/75459401dcf5b6d9f8ef4cc601fe7dcffedfffc8?cid=bca78196e824433fbdf88ec18d84825f
1961,Stan Freberg,Stan Freberg Presents The United States Of America,,,,,,,,,,,,,,,,,,,,
1961,"Gabriele Santini, conductor",Puccini: Madame Butterfly,https://open.spotify.com/track/2pTGf4udNnQTE8zzXknJjz,2pTGf4udNnQTE8zzXknJjz,0.986,0.268,155800.0,0.0172,0.912,10.0,0.0946,-30.927,1.0,0.0451,84.888,4.0,0.0367,Die Schönsten Opernchöre Vol. 2,https://i.scdn.co/image/4787a4888743c21ea60927a0bd0df39e597d89ce,False,7.0,https://p.scdn.co/mp3-preview/752d14833177ecfd8ed8dbe127888c1dc9400b39?cid=bca78196e824433fbdf88ec18d84825f
1961,Leonard Bernstein,Prokofiev: Peter And The Wolf,https://open.spotify.com/track/79j0PI85Q7mdpEnXpiP4yv,79j0PI85Q7mdpEnXpiP4yv,0.937,0.325,1709373.0,0.0479,0.0188,0.0,0.348,-24.409,1.0,0.0757,74.334,4.0,0.0647,Peter and the Wolf/ Carnival of the Animals,https://i.scdn.co/image/5973da78111590867db2c21dcd10022553bc6048,False,20.0,https://p.scdn.co/mp3-preview/560a1b75ea23015b4643f950c712beecf5366509?cid=bca78196e824433fbdf88ec18d84825f
1961,Chubby Checker,Let's Twist Again,https://open.spotify.com/track/61hPzguWveEDEGWGKFDCYo,61hPzguWveEDEGWGKFDCYo,0.512,0.569,147200.0,0.849,0.0,5.0,0.307,-5.382,1.0,0.0388,156.121,4.0,0.968,LivsLevande 5,https://i.scdn.co/image/7e9d85ccb5329ccce569ba88053ecf5734fa7a34,False,11.0,https://p.scdn.co/mp3-preview/08cc837c1de299f5a918f3a332cd59298f07fc06?cid=bca78196e824433fbdf88ec18d84825f
1961,Jimmy Dean,Big Bad John,https://open.spotify.com/track/61uAY9xdzYiIbYJ07XvKso,61uAY9xdzYiIbYJ07XvKso,0.596,0.516,182560.0,0.457,0.0,8.0,0.106,-12.609,1.0,0.184,173.934,4.0,0.455,The Best Of Jimmy Dean,https://i.scdn.co/image/a479f05e054763e9cbff562b867edc10ccd05777,False,53.0,https://p.scdn.co/mp3-preview/0edbcd40953dd523808d94734087f03d233c540f?cid=bca78196e824433fbdf88ec18d84825f
1961,Ray Charles,Hit The Road Jack,https://open.spotify.com/track/16mAchpKDJcAwRUSrhg0hj,16mAchpKDJcAwRUSrhg0hj,0.797,0.56,156107.0,0.722,0.0,8.0,0.812,-12.671,0.0,0.0439,176.983,4.0,0.898,Anthology,https://i.scdn.co/image/0d1ee81c1236d78bb6cc8c99fd5c4136fdeff709,False,29.0,https://p.scdn.co/mp3-preview/353f56d9545baebdeba13382b6d53d7d1d8ddedc?cid=bca78196e824433fbdf88ec18d84825f
1961,Belafonte Folk Singers,Belafonte Folk Singers At Home And Abroad,,,,,,,,,,,,,,,,,,,,
1961,Mahalia Jackson,Everytime I Feel The Spirit,https://open.spotify.com/track/0LRhN3zD5Ypa3sM0rkGLLx,0LRhN3zD5Ypa3sM0rkGLLx,0.896,0.478,221029.0,0.294,0.0,7.0,0.135,-11.313,1.0,0.0344,172.167,4.0,0.678,Everytime I Feel the Spirit,https://i.scdn.co/image/f1b6cd1705f0b2a797d67ad94c5b16e34c85a19e,False,2.0,https://p.scdn.co/mp3-preview/8377d6c6f78ff25f134f3bd92ec241f9f3e29cef?cid=bca78196e824433fbdf88ec18d84825f
1961,"Charles Munch, conductor",Ravel: Daphnis Et Chloe,https://open.spotify.com/track/3KtsRijwp8KunCRYlOdWEi,3KtsRijwp8KunCRYlOdWEi,0.435,0.278,934067.0,0.273,0.912,0.0,0.0387,-18.535,1.0,0.0529,142.737,3.0,0.208,Ravel: Bolero / Daphnis Et Chloë,https://i.scdn.co/image/1f4982768331a4401a541b294b4947bdd321f3de,False,46.0,https://p.scdn.co/mp3-preview/88ac2b6b02b2f73b0186c694c5c8754a66d57e43?cid=bca78196e824433fbdf88ec18d84825f
1961,"Jascha Heifetz, violin; William Primrose, viola; Gregor Piatigorsky, cello","Beethoven: Serenade, Op. 8/Kodaly: Duo For Violin And Cello, Op. 7",,,,,,,,,,,,,,,,,,,,
1961,"Isaac Stern, violin",Bartók: Violin Concerto No. 1,https://open.spotify.com/track/3r0l3O3Z3827dFCdfXDPNu,3r0l3O3Z3827dFCdfXDPNu,0.925,0.0782,577080.0,0.0423,0.353,2.0,0.114,-26.455,1.0,0.055,180.399,4.0,0.032,Bartók: Violin Concertos Nos 1 & 2,https://i.scdn.co/image/e98f36eb01bcb70679704afadfffe4a7ddfc8a95,False,9.0,https://p.scdn.co/mp3-preview/2fe268384d274266276e9a0f0bf5e64f9805bd37?cid=bca78196e824433fbdf88ec18d84825f
1961,"Laurindo Almeida, guitar",Reverie For Spanish Guitar,,,,,,,,,,,,,,,,,,,,
1961,"Robert Shaw, conductor",Bach: B Minor Mass,https://open.spotify.com/track/09jHnusIdcKjH0Ym17iiQK,09jHnusIdcKjH0Ym17iiQK,0.961,0.327,291200.0,0.369,0.901,2.0,0.573,-14.048,1.0,0.0287,79.005,4.0,0.406,"Bach, JS : Mass in B minor & Magnificat",https://i.scdn.co/image/b0b68efed263aab9aed42718dbd9ba4f3ffbe5b1,False,16.0,https://p.scdn.co/mp3-preview/929b9d90dac8e75e17e2f364345b069fb20aed3d?cid=bca78196e824433fbdf88ec18d84825f
1961,"Joan Sutherland, soprano",The Art Of The Prima Donna,https://open.spotify.com/track/0EoiSbenjqEF0HbHYR03S3,0EoiSbenjqEF0HbHYR03S3,0.952,0.322,246747.0,0.187,0.0697,9.0,0.0858,-18.35,1.0,0.0578,140.289,4.0,0.145,The Art Of The Prima Donna,https://i.scdn.co/image/6b13b85365fad460a0d52745cbfae34b97fbdc9c,False,4.0,
1961,Laurindo Almeida,Almeida: Discantus,,,,,,,,,,,,,,,,,,,,
1962,Tony Bennett,I Left My Heart In San Francisco,https://open.spotify.com/track/1bYItjcPRtxZs6Ir71O5RB,1bYItjcPRtxZs6Ir71O5RB,0.955,0.313,170960.0,0.078,4.48e-06,0.0,0.169,-17.583,1.0,0.0332,128.065,4.0,0.125,I Left My Heart In San Francisco,https://i.scdn.co/image/b8bda164d7117f8842ab0f90ca3005eaa58fddd3,False,57.0,https://p.scdn.co/mp3-preview/269632a0d9e3b69d3366a7c87f211e51099ffcbe?cid=bca78196e824433fbdf88ec18d84825f
1962,Vaughn Meader,The First Family,https://open.spotify.com/track/1C74yc4IUj7vqt8pkZqwlB,1C74yc4IUj7vqt8pkZqwlB,0.781,0.547,186773.0,0.922,0.000154,9.0,0.899,-6.678,0.0,0.325,120.021,4.0,0.24,The First Family: Volume 2,https://i.scdn.co/image/d6c5b7bcca1a211a94876bddcf0a60cf5a0facb8,False,0.0,https://p.scdn.co/mp3-preview/c4ba0a2ffdd78532108710e03c5239ae80ea4cd3?cid=bca78196e824433fbdf88ec18d84825f
1962,"Vladimir Horowitz, piano",Columbia Records Presents Vladimir Horowitz,,,,,,,,,,,,,,,,,,,,
1962,"Anthony Newley & Leslie Bricusse, songwriters (Sammy Davis, Jr. AND ALSO Anthony Newley)",What Kind Of Fool Am I,https://open.spotify.com/track/2PU9BQnRNnarDJVaRF8Hg1,2PU9BQnRNnarDJVaRF8Hg1,0.11,0.691,216573.0,0.632,5.4e-05,7.0,0.117,-10.227,1.0,0.0293,112.485,4.0,0.783,Love Without Mercy,https://i.scdn.co/image/7e6ffbc6222e8219b292a4983c2bdae64ae11841,False,55.0,https://p.scdn.co/mp3-preview/d77e48e5d04f574393cf9ffe9150e3c086a3cb3c?cid=bca78196e824433fbdf88ec18d84825f
1962,Eddie Cano,A Taste Of Honey,https://open.spotify.com/track/56cU5XgtSZsNKNwigg5BsG,56cU5XgtSZsNKNwigg5BsG,0.818,0.54,219280.0,0.152,0.758,4.0,0.21,-19.722,0.0,0.0327,108.42,4.0,0.311,Danke Schoen,https://i.scdn.co/image/ea2ffb311198922f9623a528248771fd5fb2aa22,False,0.0,https://p.scdn.co/mp3-preview/471b9c7a4303b87c221c2f31b5803c30d28c7986?cid=bca78196e824433fbdf88ec18d84825f
1962,Ella Fitzgerald,Ella Swings Brightly With Nelson Riddle,,,,,,,,,,,,,,,,,,,,
1962,Stan Getz,Desafinado,https://open.spotify.com/track/0aOH62uqDzuvCvN2jdVtZs,0aOH62uqDzuvCvN2jdVtZs,0.708,0.588,349080.0,0.356,0.0972,0.0,0.122,-17.877,1.0,0.0807,87.167,4.0,0.763,Jazz Samba,https://i.scdn.co/image/cfccf18eff058e46769156614e44c48447b34011,False,45.0,
1962,Stan Kenton,Adventures In Jazz,https://open.spotify.com/track/0lm7bXCFzDpjKoCMG4BJDM,0lm7bXCFzDpjKoCMG4BJDM,0.938,0.726,202667.0,0.227,0.81,10.0,0.0795,-9.571,1.0,0.362,90.008,4.0,0.249,Adventures in Chill,https://i.scdn.co/image/b4b769da243564211858f88652bab33fcdf6b431,False,1.0,https://p.scdn.co/mp3-preview/7e9c97cc45c1977aa999b3d3f64a936cbed97d78?cid=bca78196e824433fbdf88ec18d84825f
1962,Vince Guaraldi Trio,Cast Your Fate To The Wind,https://open.spotify.com/track/2Uyv4IymecQUPjKchJKC3R,2Uyv4IymecQUPjKchJKC3R,0.775,0.483,185867.0,0.129,0.17,8.0,0.125,-20.922,1.0,0.0404,124.781,4.0,0.313,Jazz Impressions Of Black Orpheus,https://i.scdn.co/image/9810756306c937acfd49a140fd0b1ef1121c82a5,False,34.0,
1962,Joe Harnell,Fly Me To The Moon Bossa Nova,https://open.spotify.com/track/02jOfPXsCdN1sP07Kt8u5V,02jOfPXsCdN1sP07Kt8u5V,0.522,0.579,138333.0,0.327,0.00248,4.0,0.14,-13.704,0.0,0.0305,132.991,4.0,0.491,Bossa Nova Hits,https://i.scdn.co/image/b372038f9e75adfe28e4e120163aeed0392b17fa,False,15.0,
1962,Peter Nero,The Colorful Peter Nero,,,,,,,,,,,,,,,,,,,,
1962,Henry Mancini,Baby Elephant Walk,https://open.spotify.com/track/0eaDPjRdYhDoRWQfsoc1em,0eaDPjRdYhDoRWQfsoc1em,0.654,0.771,161240.0,0.375,0.000124,10.0,0.0894,-10.662,1.0,0.0346,121.568,4.0,0.675,Hatari!,https://i.scdn.co/image/6f9bd2a10107aa488ff50c389b313b3884c8e1a0,False,42.0,https://p.scdn.co/mp3-preview/d0e5bf99bc44d8f8365721c9e3167cb1ade79224?cid=bca78196e824433fbdf88ec18d84825f
1962,"Peter, Paul And Mary",If I Had A Hammer,https://open.spotify.com/track/6R9LiK1WhfnTvFsVfusdQl,6R9LiK1WhfnTvFsVfusdQl,0.326,0.628,121053.0,0.423,0.0,9.0,0.16,-11.231,1.0,0.0365,100.082,4.0,0.353,"The Very Best of Peter, Paul and Mary",https://i.scdn.co/image/f7b2efaf02707d87081688150e29cd55d80db689,False,45.0,https://p.scdn.co/mp3-preview/6a6137ddead6719d7f3b741ea5bcf72b135e3aba?cid=bca78196e824433fbdf88ec18d84825f
1962,The New Christy Minstrels,Presenting The New Christy Minstrels,,,,,,,,,,,,,,,,,,,,
1962,"Richard Kiley, Diahann Carroll, Bernice Mass, Noelle Adam, Don Chastain, Mitchell Gregg, Noelle Adam",No Strings,https://open.spotify.com/track/17w7sbGUzFjjg3u9mQGAN2,17w7sbGUzFjjg3u9mQGAN2,0.937,0.286,267267.0,0.0914,0.000539,9.0,0.303,-15.989,1.0,0.0451,175.312,3.0,0.251,No Strings (Original Broadway Cast Recording),https://i.scdn.co/image/ffc7cb75b23d13786cc999a5e79055e4a436fdc7,False,0.0,https://p.scdn.co/mp3-preview/9d0a4fbffd5c7b23703dfe9f6b362be83bfe018a?cid=bca78196e824433fbdf88ec18d84825f
1962,"Igor Stravinsky, conductor",Stravinsky: The Firebird Ballet,https://open.spotify.com/track/2QHpi4jF168EvIgkKZjy4B,2QHpi4jF168EvIgkKZjy4B,0.944,0.308,137360.0,0.142,0.731,7.0,0.273,-28.609,1.0,0.0376,92.548,4.0,0.307,Ballet,https://i.scdn.co/image/f78d7b04699ebba134eb0d3912bbf9366d47f79c,False,0.0,
1962,"Gregor Piatigorsky, cello; Jascha Heifetz, violin; William Primrose, viola","The Heifetz-Piatigorsky Concerts With Primrose, Pennario And Guests",,,,,,,,,,,,,,,,,,,,
1962,"Isaac Stern, violin",Stravinsky: Violin Concerto In D,https://open.spotify.com/track/0gS54QUD4XD3Z551VmSLJn,0gS54QUD4XD3Z551VmSLJn,0.924,0.534,337800.0,0.231,0.37,7.0,0.0911,-19.124,1.0,0.0395,96.555,4.0,0.411,Stravinsky : Violin Concerto & Prokofiev : Violin Concerto No.2 (Elatus),https://i.scdn.co/image/23cee2f798dabdb692e6928b3957cb6d02c41f35,False,3.0,https://p.scdn.co/mp3-preview/0c98987fc669bf482469df7c08c6589be9c73d60?cid=bca78196e824433fbdf88ec18d84825f
